SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,BIRTHDATE
22009,201939,20900451,2009-12-28,GSW vs. BOS,W,11,0,4,0.0,0,1,0.0,0,1,0.0,0,2,2,0,1,0,1,3,0,-16,0,1988-03-14T00:00:00
22009,201939,20900458,2009-12-29,GSW @ LAL,L,23,6,10,0.6,0,1,0.0,3,3,1.0,1,2,3,3,0,0,4,3,15,-7,0,1988-03-14T00:00:00
22009,201939,20900487,2010-01-02,GSW @ POR,L,29,4,10,0.4,1,2,0.5,0,0,0.0,0,1,1,1,1,0,3,4,9,-6,0,1988-03-14T00:00:00
22009,201939,20900503,2010-01-05,GSW @ DEN,L,40,10,13,0.769,6,6,1.0,0,0,0.0,0,5,5,6,3,0,2,3,26,-1,0,1988-03-14T00:00:00
22009,201939,20900511,2010-01-06,GSW @ MIN,W,30,7,11,0.636,0,2,0.0,2,2,1.0,0,1,1,4,2,0,1,6,16,11,0,1988-03-14T00:00:00
22009,201939,20900529,2010-01-08,GSW vs. SAC,W,34,5,10,0.5,1,2,0.5,1,2,0.5,0,3,3,4,1,0,2,3,12,5,0,1988-03-14T00:00:00
22009,201939,20900552,2010-01-11,GSW vs. CLE,L,36,8,15,0.533,1,2,0.5,4,5,0.8,0,7,7,5,1,1,2,4,21,1,0,1988-03-14T00:00:00
22009,201939,20900568,2010-01-13,GSW vs. MIA,L,33,3,10,0.3,3,5,0.6,0,0,0.0,1,3,4,4,0,0,4,1,9,-12,0,1988-03-14T00:00:00
22009,201939,20900581,2010-01-15,GSW vs. MIL,L,48,7,17,0.412,1,4,0.25,3,3,1.0,0,6,6,4,6,1,4,6,18,-9,0,1988-03-14T00:00:00
22009,201939,20900602,2010-01-18,GSW vs. CHI,W,43,9,18,0.5,5,8,0.625,3,3,1.0,2,8,10,6,1,1,5,4,26,21,0,1988-03-14T00:00:00
22009,201939,20900619,2010-01-20,GSW vs. DEN,L,49,6,17,0.353,3,8,0.375,0,0,0.0,0,3,3,6,1,0,3,2,15,-2,0,1988-03-14T00:00:00
22009,201939,20900634,2010-01-22,GSW vs. NJN,W,48,11,21,0.524,3,7,0.429,7,8,0.875,0,2,2,7,4,0,2,4,32,32,0,1988-03-14T00:00:00
22009,201939,20900644,2010-01-23,GSW @ PHX,L,40,10,25,0.4,4,9,0.444,1,1,1.0,0,5,5,2,0,0,1,4,25,-10,0,1988-03-14T00:00:00
22009,201939,20900662,2010-01-26,GSW @ SAC,L,45,10,22,0.455,3,10,0.3,4,5,0.8,1,8,9,6,3,0,1,3,27,9,0,1988-03-14T00:00:00
22009,201939,20900673,2010-01-27,GSW vs. NOH,L,41,7,13,0.538,1,3,0.333,0,0,0.0,0,5,5,8,3,0,5,4,15,-5,0,1988-03-14T00:00:00
22009,201939,20900688,2010-01-29,GSW vs. CHA,L,41,8,15,0.533,2,4,0.5,4,4,1.0,0,1,1,9,3,0,1,3,22,0,0,1988-03-14T00:00:00
22009,201939,20900703,2010-01-31,GSW @ OKC,L,36,4,10,0.4,2,2,1.0,4,4,1.0,2,2,4,5,1,0,5,2,14,-18,0,1988-03-14T00:00:00
22009,201939,20900717,2010-02-02,GSW @ HOU,L,30,6,18,0.333,2,5,0.4,0,0,0.0,1,1,2,4,1,0,0,1,14,-22,0,1988-03-14T00:00:00
22009,201939,20900724,2010-02-03,GSW @ DAL,L,27,1,6,0.167,0,2,0.0,4,4,1.0,0,0,0,3,0,0,3,2,6,-8,0,1988-03-14T00:00:00
22009,201939,20900751,2010-02-06,GSW vs. OKC,L,27,9,15,0.6,3,7,0.429,2,3,0.667,0,1,1,4,2,0,3,3,23,2,0,1988-03-14T00:00:00
22009,201939,20900756,2010-02-08,GSW vs. DAL,L,48,9,20,0.45,1,5,0.2,6,6,1.0,0,2,2,9,2,0,3,4,25,-10,0,1988-03-14T00:00:00
22009,201939,20900778,2010-02-10,GSW vs. LAC,W,46,11,22,0.5,7,11,0.636,7,8,0.875,0,10,10,13,3,0,6,4,36,35,0,1988-03-14T00:00:00
22009,201939,20900790,2010-02-16,GSW @ LAL,L,44,5,21,0.238,1,10,0.1,0,0,0.0,0,10,10,8,1,0,4,5,11,-4,0,1988-03-14T00:00:00
22009,201939,20900800,2010-02-17,GSW vs. SAC,W,40,10,15,0.667,1,4,0.25,3,3,1.0,1,5,6,15,3,0,3,2,24,36,0,1988-03-14T00:00:00
22009,201939,20900814,2010-02-19,GSW vs. UTA,L,39,4,9,0.444,3,6,0.5,2,2,1.0,1,5,6,7,3,0,10,1,13,0,0,1988-03-14T00:00:00
22009,201939,20900829,2010-02-21,GSW vs. ATL,W,45,13,18,0.722,1,3,0.333,5,5,1.0,2,7,9,3,1,0,5,3,32,5,0,1988-03-14T00:00:00
22009,201939,20900844,2010-02-23,GSW vs. PHI,L,38,8,22,0.364,1,8,0.125,0,1,0.0,1,5,6,5,0,0,2,2,17,-17,0,1988-03-14T00:00:00
22009,201939,20900858,2010-02-25,GSW vs. DEN,L,42,11,19,0.579,2,5,0.4,6,6,1.0,1,6,7,13,2,1,2,1,30,-24,0,1988-03-14T00:00:00
22009,201939,20900877,2010-02-27,GSW vs. DET,W,48,11,25,0.44,3,6,0.5,2,3,0.667,1,4,5,4,1,0,5,4,27,7,0,1988-03-14T00:00:00
22009,201939,20900896,2010-03-02,GSW @ MIA,L,43,7,17,0.412,3,8,0.375,1,1,1.0,0,2,2,8,2,0,3,5,18,1,0,1988-03-14T00:00:00
22009,201939,20900900,2010-03-03,GSW @ ORL,L,32,3,12,0.25,1,2,0.5,2,2,1.0,0,3,3,7,2,0,5,2,9,-25,0,1988-03-14T00:00:00
22009,201939,20900919,2010-03-05,GSW @ ATL,L,48,11,19,0.579,5,9,0.556,4,4,1.0,1,4,5,11,2,0,7,1,31,-5,0,1988-03-14T00:00:00
22009,201939,20900925,2010-03-06,GSW @ CHA,L,48,8,23,0.348,4,8,0.5,5,6,0.833,2,3,5,4,0,0,3,1,25,-11,0,1988-03-14T00:00:00
22009,201939,20900944,2010-03-08,GSW @ NOH,L,34,5,13,0.385,2,4,0.5,0,0,0.0,0,3,3,6,1,0,4,2,12,-14,0,1988-03-14T00:00:00
22009,201939,20900963,2010-03-11,GSW vs. POR,L,33,6,15,0.4,2,7,0.286,1,1,1.0,2,3,5,3,2,0,4,5,15,-10,0,1988-03-14T00:00:00
22009,201939,20900982,2010-03-13,GSW vs. TOR,W,42,13,21,0.619,5,8,0.625,4,4,1.0,2,4,6,10,4,1,2,1,35,6,0,1988-03-14T00:00:00
22009,201939,20900995,2010-03-15,GSW vs. LAL,L,34,11,19,0.579,5,9,0.556,2,2,1.0,0,5,5,9,1,0,0,4,29,-8,0,1988-03-14T00:00:00
22009,201939,20901032,2010-03-20,GSW @ MEM,L,25,4,10,0.4,1,3,0.333,0,0,0.0,0,4,4,6,0,1,2,2,9,-4,0,1988-03-14T00:00:00
22009,201939,20901052,2010-03-22,GSW vs. PHX,L,34,6,15,0.4,2,5,0.4,0,0,0.0,1,3,4,8,4,0,1,4,14,-8,0,1988-03-14T00:00:00
22009,201939,20901067,2010-03-24,GSW vs. MEM,W,40,12,19,0.632,4,6,0.667,2,2,1.0,1,4,5,11,4,0,7,3,30,27,0,1988-03-14T00:00:00
22009,201939,20901086,2010-03-27,GSW vs. DAL,L,37,6,16,0.375,3,5,0.6,2,2,1.0,0,7,7,6,2,0,7,1,17,-5,0,1988-03-14T00:00:00
22009,201939,20901096,2010-03-28,GSW @ LAC,W,40,8,15,0.533,2,2,1.0,0,0,0.0,1,3,4,7,1,0,3,5,18,17,0,1988-03-14T00:00:00
22009,201939,20901119,2010-03-31,GSW @ UTA,L,34,6,16,0.375,1,4,0.25,2,3,0.667,1,1,2,6,0,0,4,5,15,-14,0,1988-03-14T00:00:00
22009,201939,20901130,2010-04-02,GSW vs. NYK,W,29,7,21,0.333,1,5,0.2,0,0,0.0,1,3,4,10,1,0,2,1,15,-4,0,1988-03-14T00:00:00
22009,201939,20901145,2010-04-04,GSW @ TOR,W,44,10,23,0.435,5,11,0.455,4,6,0.667,1,7,8,12,3,2,5,4,29,5,0,1988-03-14T00:00:00
22009,201939,20901152,2010-04-06,GSW @ WAS,L,33,10,21,0.476,3,6,0.5,4,4,1.0,0,1,1,4,2,0,2,2,27,-21,0,1988-03-14T00:00:00
22009,201939,20901163,2010-04-07,GSW @ MIN,W,44,12,22,0.545,3,5,0.6,0,0,0.0,2,6,8,14,7,0,4,4,27,5,0,1988-03-14T00:00:00
22009,201939,20901194,2010-04-10,GSW @ LAC,L,41,10,19,0.526,5,10,0.5,4,4,1.0,0,9,9,4,3,0,3,5,29,0,0,1988-03-14T00:00:00
22009,201939,20901200,2010-04-11,GSW vs. OKC,W,35,9,16,0.563,3,6,0.5,4,6,0.667,1,6,7,7,1,0,4,2,25,3,0,1988-03-14T00:00:00
22009,201939,20901214,2010-04-13,GSW vs. UTA,L,41,5,15,0.333,1,4,0.25,6,6,1.0,1,4,5,6,2,0,2,4,17,-14,0,1988-03-14T00:00:00
22009,201939,20901229,2010-04-14,GSW @ POR,W,48,13,25,0.52,4,6,0.667,12,12,1.0,3,6,9,8,2,1,2,0,42,6,0,1988-03-14T00:00:00
22010,201939,21000015,2010-10-27,GSW vs. HOU,W,39,9,16,0.563,3,6,0.5,4,4,1.0,1,1,2,11,0,1,5,4,25,4,0,1988-03-14T00:00:00
22010,201939,21000029,2010-10-29,GSW vs. LAC,W,27,7,9,0.778,1,3,0.333,1,3,0.333,0,2,2,6,2,0,2,2,16,17,0,1988-03-14T00:00:00
22010,201939,21000078,2010-11-05,GSW vs. UTA,W,33,7,17,0.412,1,4,0.25,5,5,1.0,0,1,1,6,2,0,5,5,20,8,0,1988-03-14T00:00:00
22010,201939,21000091,2010-11-07,GSW @ DET,L,29,3,12,0.25,0,3,0.0,4,4,1.0,1,3,4,6,2,0,2,4,10,-3,0,1988-03-14T00:00:00
22010,201939,21000097,2010-11-08,GSW @ TOR,W,36,12,21,0.571,2,4,0.5,8,8,1.0,2,3,5,4,3,0,5,2,34,13,0,1988-03-14T00:00:00
22010,201939,21000113,2010-11-10,GSW @ NYK,W,45,11,20,0.55,1,1,1.0,2,3,0.667,0,6,6,8,2,1,2,4,25,6,0,1988-03-14T00:00:00
22010,201939,21000119,2010-11-11,GSW @ CHI,L,31,7,18,0.389,2,5,0.4,1,2,0.5,0,3,3,6,5,0,5,2,17,-13,0,1988-03-14T00:00:00
22010,201939,21000137,2010-11-13,GSW @ MIL,L,30,3,14,0.214,0,3,0.0,1,2,0.5,1,1,2,4,3,1,2,5,7,-12,0,1988-03-14T00:00:00
22010,201939,21000149,2010-11-15,GSW vs. DET,W,30,7,14,0.5,2,3,0.667,5,5,1.0,0,5,5,4,2,0,3,6,21,15,0,1988-03-14T00:00:00
22010,201939,21000181,2010-11-19,GSW vs. NYK,L,42,9,21,0.429,3,6,0.5,8,9,0.889,0,5,5,8,1,0,4,4,29,-3,0,1988-03-14T00:00:00
22010,201939,21000194,2010-11-21,GSW @ LAL,L,24,5,10,0.5,1,3,0.333,2,2,1.0,0,3,3,2,1,2,0,3,13,-26,0,1988-03-14T00:00:00
22010,201939,21000201,2010-11-22,GSW vs. DEN,L,41,8,21,0.381,1,6,0.167,0,0,0.0,1,6,7,5,3,0,2,3,17,-19,0,1988-03-14T00:00:00
22010,201939,21000217,2010-11-24,GSW @ HOU,L,36,8,19,0.421,0,2,0.0,5,5,1.0,0,4,4,6,4,0,1,6,21,-11,0,1988-03-14T00:00:00
22010,201939,21000232,2010-11-26,GSW @ MEM,L,30,8,13,0.615,4,5,0.8,6,6,1.0,0,2,2,4,1,0,3,5,26,-1,0,1988-03-14T00:00:00
22010,201939,21000238,2010-11-27,GSW @ MIN,W,28,6,10,0.6,2,3,0.667,6,7,0.857,0,3,3,7,3,0,1,5,20,16,0,1988-03-14T00:00:00
22010,201939,21000260,2010-11-30,GSW vs. SAS,L,40,13,22,0.591,3,6,0.5,3,3,1.0,1,2,3,5,1,1,5,2,32,-14,0,1988-03-14T00:00:00
22010,201939,21000274,2010-12-02,GSW vs. PHX,L,34,4,10,0.4,1,3,0.333,0,0,0.0,1,0,1,7,4,0,4,4,9,-6,0,1988-03-14T00:00:00
22010,201939,21000297,2010-12-05,GSW @ OKC,L,46,14,20,0.7,4,7,0.571,7,7,1.0,0,1,1,6,2,1,5,5,39,-9,0,1988-03-14T00:00:00
22010,201939,21000312,2010-12-07,GSW @ DAL,L,42,8,16,0.5,3,5,0.6,2,2,1.0,1,5,6,4,2,0,6,2,21,-2,0,1988-03-14T00:00:00
22010,201939,21000322,2010-12-08,GSW @ SAS,L,11,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,3,0,0,2,2,0,-15,0,1988-03-14T00:00:00
22010,201939,21000437,2010-12-25,GSW vs. POR,W,29,2,15,0.133,0,5,0.0,0,0,0.0,1,3,4,11,0,0,2,2,4,7,0,1988-03-14T00:00:00
22010,201939,21000454,2010-12-27,GSW vs. PHI,W,28,5,13,0.385,4,6,0.667,3,3,1.0,0,5,5,8,1,0,2,5,17,18,0,1988-03-14T00:00:00
22010,201939,21000462,2010-12-29,GSW @ ATL,L,29,4,13,0.308,0,3,0.0,1,1,1.0,1,4,5,12,0,0,3,2,9,-1,0,1988-03-14T00:00:00
22010,201939,21000477,2010-12-31,GSW @ CHA,W,36,10,17,0.588,4,5,0.8,0,0,0.0,0,1,1,3,1,0,3,3,24,6,0,1988-03-14T00:00:00
22010,201939,21000486,2011-01-01,GSW @ MIA,L,36,7,12,0.583,1,2,0.5,0,0,0.0,1,1,2,6,3,0,1,5,15,-12,0,1988-03-14T00:00:00
22010,201939,21000500,2011-01-03,GSW @ ORL,L,35,5,13,0.385,3,6,0.5,2,2,1.0,0,6,6,5,2,0,5,3,15,-13,0,1988-03-14T00:00:00
22010,201939,21000518,2011-01-05,GSW @ NOH,W,40,6,11,0.545,1,3,0.333,8,8,1.0,1,2,3,5,4,0,2,3,21,8,0,1988-03-14T00:00:00
22010,201939,21000534,2011-01-07,GSW vs. CLE,W,25,4,7,0.571,3,4,0.75,4,4,1.0,0,2,2,4,2,1,0,2,15,15,0,1988-03-14T00:00:00
22010,201939,21000545,2011-01-09,GSW @ LAC,L,26,2,13,0.154,0,6,0.0,4,5,0.8,0,5,5,4,1,0,2,4,8,-13,0,1988-03-14T00:00:00
22010,201939,21000571,2011-01-12,GSW vs. LAL,L,38,5,12,0.417,1,6,0.167,4,4,1.0,1,3,4,10,2,0,3,3,15,2,0,1988-03-14T00:00:00
22010,201939,21000585,2011-01-14,GSW vs. LAC,W,27,7,15,0.467,5,7,0.714,4,4,1.0,1,3,4,4,1,0,2,2,23,9,0,1988-03-14T00:00:00
22010,201939,21000607,2011-01-17,GSW vs. NJN,W,23,4,10,0.4,2,5,0.4,3,4,0.75,0,2,2,6,0,1,2,4,13,11,0,1988-03-14T00:00:00
22010,201939,21000624,2011-01-19,GSW vs. IND,W,33,4,10,0.4,0,3,0.0,3,3,1.0,0,4,4,8,2,0,1,1,11,17,0,1988-03-14T00:00:00
22010,201939,21000638,2011-01-21,GSW vs. SAC,W,44,12,21,0.571,3,7,0.429,7,7,1.0,1,2,3,3,4,0,4,2,34,9,0,1988-03-14T00:00:00
22010,201939,21000651,2011-01-22,GSW @ LAC,L,41,12,23,0.522,3,9,0.333,5,5,1.0,2,4,6,8,1,1,2,5,32,9,0,1988-03-14T00:00:00
22010,201939,21000662,2011-01-24,GSW vs. SAS,L,36,6,15,0.4,2,5,0.4,0,0,0.0,1,5,6,5,0,1,4,4,14,-4,0,1988-03-14T00:00:00
22010,201939,21000677,2011-01-26,GSW vs. NOH,L,39,8,13,0.615,1,3,0.333,3,3,1.0,0,3,3,6,2,0,5,1,20,-4,0,1988-03-14T00:00:00
22010,201939,21000691,2011-01-28,GSW vs. CHA,L,43,8,12,0.667,4,5,0.8,7,7,1.0,0,3,3,5,2,0,3,5,27,-3,0,1988-03-14T00:00:00
22010,201939,21000707,2011-01-30,GSW vs. UTA,W,35,10,18,0.556,3,8,0.375,4,4,1.0,1,5,6,7,2,1,2,2,27,13,0,1988-03-14T00:00:00
22010,201939,21000731,2011-02-03,GSW vs. MIL,W,34,6,11,0.545,2,4,0.5,2,2,1.0,1,4,5,5,1,1,7,2,16,4,0,1988-03-14T00:00:00
22010,201939,21000753,2011-02-05,GSW vs. CHI,W,44,9,15,0.6,2,4,0.5,3,3,1.0,1,5,6,8,1,0,2,1,23,14,0,1988-03-14T00:00:00
22010,201939,21000765,2011-02-07,GSW vs. PHX,L,44,7,17,0.412,0,6,0.0,1,1,1.0,0,2,2,8,1,0,5,1,15,-12,0,1988-03-14T00:00:00
22010,201939,21000782,2011-02-09,GSW vs. DEN,W,29,5,9,0.556,1,3,0.333,2,2,1.0,0,1,1,2,0,0,3,4,13,-2,0,1988-03-14T00:00:00
22010,201939,21000784,2011-02-10,GSW @ PHX,L,25,5,9,0.556,2,3,0.667,0,0,0.0,0,2,2,2,1,0,4,0,12,-26,0,1988-03-14T00:00:00
22010,201939,21000811,2011-02-13,GSW vs. OKC,W,38,10,18,0.556,2,5,0.4,1,1,1.0,0,2,2,13,2,0,0,2,23,17,0,1988-03-14T00:00:00
22010,201939,21000823,2011-02-15,GSW vs. NOH,W,24,5,5,1.0,3,3,1.0,1,1,1.0,0,0,0,8,1,0,3,3,14,13,0,1988-03-14T00:00:00
22010,201939,21000834,2011-02-16,GSW @ UTA,W,21,1,7,0.143,0,3,0.0,2,2,1.0,0,0,0,4,2,0,1,5,4,-6,0,1988-03-14T00:00:00
22010,201939,21000845,2011-02-22,GSW vs. BOS,L,30,7,10,0.7,1,2,0.5,3,5,0.6,0,4,4,2,1,0,5,4,18,-15,0,1988-03-14T00:00:00
22010,201939,21000870,2011-02-25,GSW vs. ATL,L,30,2,7,0.286,0,2,0.0,3,3,1.0,1,1,2,5,0,0,3,1,7,-27,0,1988-03-14T00:00:00
22010,201939,21000882,2011-02-27,GSW @ MIN,L,45,13,21,0.619,5,7,0.714,2,2,1.0,1,10,11,2,2,0,2,1,33,4,0,1988-03-14T00:00:00
22010,201939,21000894,2011-03-01,GSW @ IND,L,35,7,17,0.412,4,8,0.5,2,2,1.0,1,5,6,7,0,1,5,5,20,-19,0,1988-03-14T00:00:00
22010,201939,21000904,2011-03-02,GSW @ WAS,W,37,9,18,0.5,3,7,0.429,8,9,0.889,2,7,9,5,1,0,3,2,29,-8,0,1988-03-14T00:00:00
22010,201939,21000918,2011-03-04,GSW @ BOS,L,32,4,11,0.364,1,4,0.25,0,0,0.0,2,1,3,5,0,0,4,3,9,-8,0,1988-03-14T00:00:00
22010,201939,21000935,2011-03-06,GSW @ PHI,L,35,8,16,0.5,1,3,0.333,5,5,1.0,0,1,1,7,0,2,4,3,22,6,0,1988-03-14T00:00:00
22010,201939,21000948,2011-03-08,GSW @ CLE,W,39,10,18,0.556,2,5,0.4,1,1,1.0,4,3,7,6,2,1,3,3,23,20,0,1988-03-14T00:00:00
22010,201939,21000954,2011-03-09,GSW @ NJN,L,30,6,15,0.4,2,4,0.5,1,1,1.0,0,3,3,3,2,0,3,3,15,-13,0,1988-03-14T00:00:00
22010,201939,21000975,2011-03-11,GSW vs. ORL,W,40,8,19,0.421,4,10,0.4,2,2,1.0,0,4,4,12,3,0,5,4,22,1,0,1988-03-14T00:00:00
22010,201939,21000990,2011-03-13,GSW vs. MIN,W,38,8,15,0.533,4,6,0.667,4,4,1.0,1,8,9,6,2,0,1,2,24,18,0,1988-03-14T00:00:00
22010,201939,21000998,2011-03-14,GSW @ SAC,L,24,7,14,0.5,5,8,0.625,0,0,0.0,0,3,3,1,1,1,3,1,19,-12,0,1988-03-14T00:00:00
22010,201939,21001012,2011-03-16,GSW vs. DAL,L,32,4,10,0.4,2,4,0.5,0,1,0.0,0,0,0,5,1,0,3,2,10,-10,0,1988-03-14T00:00:00
22010,201939,21001026,2011-03-18,GSW @ PHX,L,35,6,13,0.462,2,5,0.4,1,1,1.0,1,1,2,5,0,0,2,3,15,-18,0,1988-03-14T00:00:00
22010,201939,21001042,2011-03-20,GSW @ DAL,L,31,4,12,0.333,1,3,0.333,2,3,0.667,1,5,6,6,0,0,2,4,11,-8,0,1988-03-14T00:00:00
22010,201939,21001049,2011-03-21,GSW @ SAS,L,20,3,8,0.375,1,2,0.5,1,1,1.0,0,0,0,2,0,0,1,4,8,-12,0,1988-03-14T00:00:00
22010,201939,21001062,2011-03-23,GSW @ HOU,L,30,7,16,0.438,2,3,0.667,0,0,0.0,3,3,6,6,1,0,4,4,16,-14,0,1988-03-14T00:00:00
22010,201939,21001079,2011-03-25,GSW vs. TOR,W,36,7,13,0.538,4,6,0.667,5,5,1.0,0,3,3,8,0,0,3,2,23,43,0,1988-03-14T00:00:00
22010,201939,21001093,2011-03-27,GSW vs. WAS,W,28,3,11,0.273,1,4,0.25,3,3,1.0,1,4,5,4,1,1,5,5,10,11,0,1988-03-14T00:00:00
22010,201939,21001103,2011-03-29,GSW @ OKC,L,49,13,23,0.565,5,8,0.625,4,4,1.0,1,5,6,5,2,0,6,3,35,6,0,1988-03-14T00:00:00
22010,201939,21001112,2011-03-30,GSW @ MEM,L,31,2,14,0.143,1,6,0.167,1,1,1.0,4,2,6,9,1,0,6,4,6,-21,0,1988-03-14T00:00:00
22010,201939,21001136,2011-04-02,GSW vs. DAL,W,32,3,8,0.375,1,3,0.333,5,5,1.0,0,4,4,8,2,0,3,5,12,9,0,1988-03-14T00:00:00
22010,201939,21001160,2011-04-05,GSW @ POR,W,42,10,21,0.476,3,5,0.6,5,6,0.833,1,7,8,4,2,1,2,2,28,20,0,1988-03-14T00:00:00
22010,201939,21001173,2011-04-06,GSW vs. LAL,W,42,8,23,0.348,2,6,0.333,2,2,1.0,2,4,6,5,2,0,2,3,20,2,0,1988-03-14T00:00:00
22010,201939,21001200,2011-04-10,GSW vs. SAC,L,32,11,17,0.647,3,6,0.5,2,2,1.0,3,3,6,8,1,0,3,4,27,1,0,1988-03-14T00:00:00
