SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,BIRTHDATE
22008,201566,20800533,2009-01-09,OKC vs. HOU,L,38,7,13,0.538,1,2,0.5,0,1,0.0,0,6,6,6,2,0,3,2,15,-11,0,1988-11-12T00:00:00
22008,201566,20800542,2009-01-10,OKC @ CHI,W,43,5,20,0.25,0,0,0.0,4,5,0.8,7,5,12,4,2,0,3,0,14,12,0,1988-11-12T00:00:00
22008,201566,20800555,2009-01-12,OKC @ NJN,L,37,7,19,0.368,0,2,0.0,5,5,1.0,1,4,5,4,2,0,2,4,19,-1,0,1988-11-12T00:00:00
22008,201566,20800572,2009-01-14,OKC vs. UTA,W,31,8,14,0.571,0,0,0.0,6,8,0.75,1,1,2,7,3,0,1,4,22,21,0,1988-11-12T00:00:00
22008,201566,20800585,2009-01-16,OKC vs. DET,W,27,2,10,0.2,0,1,0.0,1,2,0.5,2,0,2,6,0,0,2,2,5,-2,0,1988-11-12T00:00:00
22008,201566,20800600,2009-01-18,OKC vs. MIA,L,37,4,12,0.333,0,1,0.0,6,6,1.0,2,6,8,3,1,1,4,2,14,-8,0,1988-11-12T00:00:00
22008,201566,20800626,2009-01-21,OKC @ GSW,W,39,11,19,0.579,3,4,0.75,5,5,1.0,2,2,4,7,1,0,4,2,30,0,0,1988-11-12T00:00:00
22008,201566,20800639,2009-01-23,OKC @ LAC,L,37,4,13,0.308,1,2,0.5,2,2,1.0,1,2,3,2,1,0,3,2,11,-11,0,1988-11-12T00:00:00
22008,201566,20800660,2009-01-26,OKC vs. NJN,W,23,3,7,0.429,1,2,0.5,6,6,1.0,1,7,8,4,0,0,3,1,13,19,0,1988-11-12T00:00:00
22008,201566,20800674,2009-01-28,OKC vs. MEM,W,34,7,14,0.5,0,0,0.0,2,2,1.0,1,1,2,5,2,0,2,2,16,10,0,1988-11-12T00:00:00
22008,201566,20800689,2009-01-30,OKC @ UTA,L,39,7,14,0.5,0,3,0.0,6,7,0.857,5,3,8,3,1,0,4,3,20,-12,0,1988-11-12T00:00:00
22008,201566,20800705,2009-02-01,OKC @ SAC,L,41,7,18,0.389,0,2,0.0,20,22,0.909,6,0,6,8,1,0,5,4,34,3,0,1988-11-12T00:00:00
22008,201566,20800728,2009-02-04,OKC vs. DEN,L,35,8,17,0.471,0,1,0.0,4,7,0.571,2,2,4,5,0,0,4,1,20,-6,0,1988-11-12T00:00:00
22008,201566,20800739,2009-02-06,OKC vs. POR,W,25,5,9,0.556,0,1,0.0,0,0,0.0,1,4,5,3,1,0,6,2,10,0,0,1988-11-12T00:00:00
22008,201566,20800757,2009-02-08,OKC vs. SAC,W,37,3,14,0.214,0,3,0.0,5,7,0.714,3,4,7,8,2,1,2,2,11,0,0,1988-11-12T00:00:00
22008,201566,20800772,2009-02-10,OKC @ LAL,L,39,5,16,0.313,2,5,0.4,5,6,0.833,3,6,9,7,2,0,4,3,17,-8,0,1988-11-12T00:00:00
22008,201566,20800783,2009-02-11,OKC @ POR,L,37,5,15,0.333,0,0,0.0,11,12,0.917,8,4,12,3,0,1,3,3,21,-4,0,1988-11-12T00:00:00
22008,201566,20800793,2009-02-17,OKC vs. NOH,L,34,5,15,0.333,0,3,0.0,2,2,1.0,1,4,5,4,0,0,2,5,12,-7,0,1988-11-12T00:00:00
22008,201566,20800819,2009-02-20,OKC @ PHX,L,33,6,15,0.4,3,4,0.75,4,4,1.0,4,2,6,8,1,0,4,4,19,-12,0,1988-11-12T00:00:00
22008,201566,20800826,2009-02-21,OKC @ GSW,L,39,13,24,0.542,0,3,0.0,5,6,0.833,2,3,5,11,1,0,4,0,31,-13,0,1988-11-12T00:00:00
22008,201566,20800846,2009-02-24,OKC vs. LAL,L,31,5,13,0.385,0,1,0.0,4,4,1.0,0,2,2,2,0,0,4,2,14,-8,0,1988-11-12T00:00:00
22008,201566,20800870,2009-02-27,OKC @ DAL,L,47,11,32,0.344,2,6,0.333,9,10,0.9,5,3,8,5,2,0,4,2,33,-6,0,1988-11-12T00:00:00
22008,201566,20800878,2009-02-28,OKC @ MEM,W,41,5,17,0.294,0,2,0.0,15,17,0.882,2,2,4,7,4,0,5,3,25,15,0,1988-11-12T00:00:00
22008,201566,20800895,2009-03-02,OKC vs. DAL,W,41,6,18,0.333,1,2,0.5,4,4,1.0,2,8,10,10,2,1,6,2,17,15,0,1988-11-12T00:00:00
22008,201566,20800909,2009-03-04,OKC vs. WAS,W,33,6,14,0.429,0,2,0.0,0,3,0.0,1,1,2,8,0,0,3,3,12,-2,0,1988-11-12T00:00:00
22008,201566,20800931,2009-03-07,OKC @ NOH,L,33,8,18,0.444,0,1,0.0,8,8,1.0,3,4,7,2,3,0,4,1,24,-26,0,1988-11-12T00:00:00
22008,201566,20800941,2009-03-08,OKC vs. PHI,W,31,5,11,0.455,1,3,0.333,0,0,0.0,1,6,7,5,1,0,6,4,11,7,0,1988-11-12T00:00:00
22008,201566,20800953,2009-03-10,OKC @ SAC,W,39,10,20,0.5,1,2,0.5,1,1,1.0,2,3,5,4,0,0,7,2,22,-3,0,1988-11-12T00:00:00
22008,201566,20800963,2009-03-11,OKC @ DEN,L,29,5,13,0.385,0,0,0.0,3,4,0.75,0,3,3,1,1,0,2,2,13,-22,0,1988-11-12T00:00:00
22008,201566,20800984,2009-03-14,OKC @ PHX,L,35,6,12,0.5,0,0,0.0,8,8,1.0,1,5,6,7,0,0,8,4,20,-15,0,1988-11-12T00:00:00
22008,201566,20800999,2009-03-16,OKC vs. SAS,W,33,4,16,0.25,0,0,0.0,0,0,0.0,2,6,8,2,2,0,1,2,8,-12,0,1988-11-12T00:00:00
22008,201566,20801016,2009-03-18,OKC vs. CHI,L,38,6,16,0.375,0,2,0.0,3,4,0.75,0,2,2,6,1,0,4,2,15,-6,0,1988-11-12T00:00:00
22008,201566,20801029,2009-03-20,OKC vs. UTA,L,35,9,18,0.5,1,1,1.0,3,4,0.75,0,3,3,4,0,0,4,4,22,-10,0,1988-11-12T00:00:00
22008,201566,20801043,2009-03-22,OKC @ MIN,W,36,2,10,0.2,0,1,0.0,3,4,0.75,4,4,8,10,2,2,2,2,7,10,0,1988-11-12T00:00:00
22008,201566,20801056,2009-03-24,OKC vs. LAL,L,31,2,11,0.182,0,1,0.0,6,6,1.0,0,5,5,6,1,0,4,4,10,-11,0,1988-11-12T00:00:00
22008,201566,20801075,2009-03-27,OKC @ TOR,L,26,5,11,0.455,0,1,0.0,0,1,0.0,3,0,3,5,0,0,4,1,10,-11,0,1988-11-12T00:00:00
22008,201566,20801096,2009-03-29,OKC @ BOS,L,39,8,18,0.444,0,1,0.0,7,8,0.875,2,0,2,2,1,0,2,3,23,-14,0,1988-11-12T00:00:00
22008,201566,20801109,2009-03-31,OKC @ SAS,W,38,6,15,0.4,0,1,0.0,4,6,0.667,2,1,3,10,2,0,2,1,16,1,0,1988-11-12T00:00:00
22008,201566,20801129,2009-04-03,OKC vs. POR,L,28,1,8,0.125,0,1,0.0,6,8,0.75,2,6,8,4,1,1,1,0,8,-24,0,1988-11-12T00:00:00
22008,201566,20801149,2009-04-05,OKC vs. IND,L,24,4,9,0.444,0,1,0.0,3,6,0.5,4,3,7,4,3,0,2,2,11,-15,0,1988-11-12T00:00:00
22008,201566,20801157,2009-04-07,OKC vs. SAS,L,31,3,10,0.3,0,0,0.0,4,6,0.667,3,2,5,6,3,1,4,3,10,-9,0,1988-11-12T00:00:00
22008,201566,20801170,2009-04-08,OKC @ DEN,L,33,6,13,0.462,0,2,0.0,2,3,0.667,2,4,6,11,1,0,5,4,14,-7,0,1988-11-12T00:00:00
22008,201566,20801182,2009-04-10,OKC vs. CHA,W,37,3,9,0.333,0,0,0.0,4,4,1.0,4,2,6,11,1,0,9,2,10,1,0,1988-11-12T00:00:00
22008,201566,20801193,2009-04-11,OKC @ MIL,L,26,4,12,0.333,1,1,1.0,4,4,1.0,3,4,7,6,0,0,1,1,13,-12,0,1988-11-12T00:00:00
22008,201566,20801212,2009-04-13,OKC @ POR,L,39,4,16,0.25,1,4,0.25,6,8,0.75,1,2,3,7,3,0,2,1,15,-24,0,1988-11-12T00:00:00
22008,201566,20801228,2009-04-15,OKC @ LAC,W,30,5,11,0.455,0,2,0.0,4,4,1.0,2,3,5,7,0,0,2,2,14,23,0,1988-11-12T00:00:00
22009,201566,20900012,2009-10-28,OKC vs. SAC,W,35,7,12,0.583,0,1,0.0,0,0,0.0,2,5,7,13,0,0,2,2,14,23,0,1988-11-12T00:00:00
22009,201566,20900023,2009-10-30,OKC @ DET,W,34,2,11,0.182,0,2,0.0,6,8,0.75,1,4,5,10,1,2,5,3,10,2,0,1988-11-12T00:00:00
22009,201566,20900042,2009-11-01,OKC vs. POR,L,32,8,12,0.667,0,1,0.0,7,10,0.7,2,2,4,2,2,1,9,6,23,-13,0,1988-11-12T00:00:00
22009,201566,20900057,2009-11-03,OKC vs. LAL,L,34,5,12,0.417,0,3,0.0,2,3,0.667,1,5,6,7,2,0,6,3,12,-9,0,1988-11-12T00:00:00
22009,201566,20900081,2009-11-06,OKC @ HOU,L,41,14,25,0.56,1,3,0.333,4,4,1.0,3,2,5,7,1,0,4,2,33,-9,0,1988-11-12T00:00:00
22009,201566,20900094,2009-11-08,OKC vs. ORL,W,35,5,12,0.417,3,4,0.75,4,4,1.0,2,3,5,10,0,0,5,4,17,41,0,1988-11-12T00:00:00
22009,201566,20900108,2009-11-10,OKC @ SAC,L,37,3,13,0.231,1,2,0.5,2,4,0.5,1,4,5,6,2,0,1,3,9,5,0,1988-11-12T00:00:00
22009,201566,20900120,2009-11-11,OKC @ LAC,W,22,1,11,0.091,0,0,0.0,0,0,0.0,1,1,2,3,0,0,2,3,2,-8,0,1988-11-12T00:00:00
22009,201566,20900142,2009-11-14,OKC @ SAS,W,35,7,13,0.538,1,1,1.0,4,6,0.667,1,4,5,11,0,0,0,4,19,0,0,1988-11-12T00:00:00
22009,201566,20900144,2009-11-15,OKC vs. LAC,L,37,5,17,0.294,1,4,0.25,6,6,1.0,2,7,9,7,2,0,3,1,17,-3,0,1988-11-12T00:00:00
22009,201566,20900151,2009-11-17,OKC @ MIA,W,33,9,13,0.692,2,3,0.667,4,4,1.0,0,1,1,7,1,1,2,3,24,4,0,1988-11-12T00:00:00
22009,201566,20900160,2009-11-18,OKC @ ORL,L,27,3,11,0.273,0,2,0.0,4,4,1.0,1,1,2,3,3,0,2,2,10,-17,0,1988-11-12T00:00:00
22009,201566,20900178,2009-11-20,OKC vs. WAS,W,34,6,12,0.5,3,6,0.5,11,12,0.917,2,2,4,7,2,0,6,2,26,19,0,1988-11-12T00:00:00
22009,201566,20900197,2009-11-22,OKC @ LAL,L,42,5,16,0.313,0,3,0.0,4,6,0.667,1,6,7,7,0,3,6,3,14,-11,0,1988-11-12T00:00:00
22009,201566,20900206,2009-11-24,OKC @ UTA,W,33,4,10,0.4,1,2,0.5,8,10,0.8,2,1,3,3,0,0,5,2,17,5,0,1988-11-12T00:00:00
22009,201566,20900228,2009-11-27,OKC vs. MIL,W,36,6,15,0.4,1,3,0.333,7,8,0.875,0,6,6,7,0,2,2,1,20,30,0,1988-11-12T00:00:00
22009,201566,20900244,2009-11-29,OKC vs. HOU,L,40,8,16,0.5,0,2,0.0,4,5,0.8,1,1,2,5,1,2,4,1,20,-4,0,1988-11-12T00:00:00
22009,201566,20900266,2009-12-02,OKC vs. PHI,W,34,1,11,0.091,0,3,0.0,5,6,0.833,2,3,5,15,2,0,2,3,7,15,0,1988-11-12T00:00:00
22009,201566,20900279,2009-12-04,OKC vs. BOS,L,27,6,16,0.375,1,3,0.333,2,4,0.5,1,2,3,4,0,0,5,3,15,-13,0,1988-11-12T00:00:00
22009,201566,20900298,2009-12-07,OKC vs. GSW,W,38,4,17,0.235,1,3,0.333,3,4,0.75,2,5,7,3,1,0,4,2,12,10,0,1988-11-12T00:00:00
22009,201566,20900326,2009-12-11,OKC @ MEM,W,36,9,16,0.563,2,5,0.4,3,5,0.6,1,5,6,7,1,1,3,1,23,3,0,1988-11-12T00:00:00
22009,201566,20900342,2009-12-13,OKC vs. CLE,L,34,4,15,0.267,0,3,0.0,2,2,1.0,0,3,3,5,0,0,2,4,10,-4,0,1988-11-12T00:00:00
22009,201566,20900348,2009-12-14,OKC @ DEN,L,38,5,15,0.333,0,2,0.0,4,5,0.8,3,3,6,6,0,0,4,4,14,-11,0,1988-11-12T00:00:00
22009,201566,20900366,2009-12-16,OKC vs. DAL,L,33,6,19,0.316,1,3,0.333,3,4,0.75,3,3,6,5,1,1,1,4,16,-17,0,1988-11-12T00:00:00
22009,201566,20900381,2009-12-18,OKC vs. DET,W,30,2,7,0.286,1,1,1.0,9,12,0.75,1,2,3,5,0,0,0,1,14,5,0,1988-11-12T00:00:00
22009,201566,20900389,2009-12-19,OKC @ HOU,L,41,4,14,0.286,0,2,0.0,7,10,0.7,2,4,6,7,1,0,2,3,15,-4,0,1988-11-12T00:00:00
22009,201566,20900413,2009-12-22,OKC @ LAL,L,42,9,21,0.429,0,3,0.0,3,4,0.75,4,3,7,13,1,0,2,4,21,-7,0,1988-11-12T00:00:00
22009,201566,20900422,2009-12-23,OKC @ PHX,W,35,8,17,0.471,0,0,0.0,3,4,0.75,2,6,8,7,2,0,5,2,19,0,0,1988-11-12T00:00:00
22009,201566,20900434,2009-12-26,OKC vs. CHA,W,35,10,18,0.556,0,1,0.0,2,2,1.0,2,3,5,6,1,0,0,2,22,2,0,1988-11-12T00:00:00
22009,201566,20900446,2009-12-28,OKC @ NJN,W,37,4,12,0.333,0,2,0.0,8,10,0.8,0,2,2,10,2,0,2,1,16,13,0,1988-11-12T00:00:00
22009,201566,20900453,2009-12-29,OKC @ WAS,W,37,5,14,0.357,1,2,0.5,0,0,0.0,3,4,7,10,1,1,2,0,11,4,0,1988-11-12T00:00:00
22009,201566,20900472,2009-12-31,OKC vs. UTA,W,33,3,12,0.25,0,1,0.0,2,6,0.333,1,3,4,10,2,1,4,3,8,0,0,1988-11-12T00:00:00
22009,201566,20900484,2010-01-02,OKC @ MIL,L,42,6,16,0.375,0,1,0.0,5,8,0.625,3,6,9,13,1,2,0,3,17,-9,0,1988-11-12T00:00:00
22009,201566,20900495,2010-01-04,OKC @ CHI,W,45,13,24,0.542,0,1,0.0,3,5,0.6,3,4,7,6,2,0,4,2,29,14,0,1988-11-12T00:00:00
22009,201566,20900512,2010-01-06,OKC vs. NOH,L,34,5,16,0.313,0,1,0.0,1,1,1.0,2,2,4,9,3,0,2,3,11,-5,0,1988-11-12T00:00:00
22009,201566,20900534,2010-01-09,OKC vs. IND,W,37,8,16,0.5,0,0,0.0,2,3,0.667,2,7,9,6,0,0,5,6,18,13,0,1988-11-12T00:00:00
22009,201566,20900548,2010-01-11,OKC vs. NYK,W,25,7,11,0.636,0,0,0.0,3,4,0.75,2,1,3,5,2,0,0,0,17,20,0,1988-11-12T00:00:00
22009,201566,20900563,2010-01-13,OKC vs. SAS,L,50,9,24,0.375,0,0,0.0,7,9,0.778,2,4,6,13,0,0,3,3,25,6,0,1988-11-12T00:00:00
22009,201566,20900579,2010-01-15,OKC @ DAL,L,37,8,19,0.421,0,2,0.0,2,2,1.0,2,2,4,6,2,1,4,5,18,-2,0,1988-11-12T00:00:00
22009,201566,20900589,2010-01-16,OKC vs. MIA,W,27,1,6,0.167,0,0,0.0,4,4,1.0,0,1,1,11,1,0,7,1,6,4,0,1988-11-12T00:00:00
22009,201566,20900596,2010-01-18,OKC @ ATL,W,32,3,9,0.333,0,0,0.0,2,2,1.0,3,1,4,9,1,0,3,2,8,4,0,1988-11-12T00:00:00
22009,201566,20900615,2010-01-20,OKC @ MIN,W,34,3,10,0.3,0,0,0.0,3,4,0.75,0,3,3,9,0,0,7,2,9,-12,0,1988-11-12T00:00:00
22009,201566,20900630,2010-01-22,OKC @ MEM,L,25,3,8,0.375,0,0,0.0,2,3,0.667,2,5,7,3,0,0,5,2,8,-10,0,1988-11-12T00:00:00
22009,201566,20900638,2010-01-23,OKC @ CLE,L,35,8,18,0.444,0,1,0.0,7,9,0.778,1,1,2,5,2,0,2,3,23,-3,0,1988-11-12T00:00:00
22009,201566,20900669,2010-01-27,OKC vs. CHI,L,31,5,11,0.455,0,0,0.0,0,1,0.0,0,2,2,7,1,0,4,2,10,-6,0,1988-11-12T00:00:00
22009,201566,20900684,2010-01-29,OKC vs. DEN,W,32,5,11,0.455,0,0,0.0,2,4,0.5,0,3,3,8,0,0,2,1,12,25,0,1988-11-12T00:00:00
22009,201566,20900703,2010-01-31,OKC vs. GSW,W,45,7,14,0.5,0,0,0.0,14,17,0.824,1,4,5,8,2,0,4,4,28,13,0,1988-11-12T00:00:00
22009,201566,20900716,2010-02-02,OKC vs. ATL,W,36,5,16,0.313,0,1,0.0,2,2,1.0,5,4,9,9,2,0,1,3,12,7,0,1988-11-12T00:00:00
22009,201566,20900723,2010-02-03,OKC @ NOH,W,35,11,18,0.611,0,0,0.0,4,6,0.667,1,7,8,10,0,1,2,1,26,7,0,1988-11-12T00:00:00
22009,201566,20900751,2010-02-06,OKC @ GSW,W,36,8,17,0.471,0,0,0.0,5,6,0.833,2,5,7,10,8,0,2,1,21,10,0,1988-11-12T00:00:00
22009,201566,20900767,2010-02-09,OKC @ POR,W,32,2,9,0.222,0,1,0.0,4,4,1.0,4,1,5,7,3,0,4,1,8,10,0,1988-11-12T00:00:00
22009,201566,20900786,2010-02-16,OKC vs. DAL,W,35,6,11,0.545,0,0,0.0,5,8,0.625,1,5,6,8,1,0,1,1,17,6,0,1988-11-12T00:00:00
22009,201566,20900817,2010-02-20,OKC @ NYK,W,47,13,23,0.565,0,0,0.0,5,8,0.625,3,6,9,10,0,0,4,4,31,8,0,1988-11-12T00:00:00
22009,201566,20900827,2010-02-21,OKC @ MIN,W,38,9,19,0.474,0,0,0.0,4,4,1.0,3,7,10,14,2,0,3,2,22,16,0,1988-11-12T00:00:00
22009,201566,20900842,2010-02-23,OKC vs. PHX,L,39,9,18,0.5,0,0,0.0,3,4,0.75,1,0,1,10,3,0,2,3,21,-9,0,1988-11-12T00:00:00
22009,201566,20900851,2010-02-24,OKC @ SAS,L,39,6,21,0.286,0,3,0.0,5,9,0.556,3,3,6,7,1,0,4,3,17,-3,0,1988-11-12T00:00:00
22009,201566,20900865,2010-02-26,OKC vs. MIN,W,33,7,11,0.636,0,0,0.0,4,6,0.667,2,6,8,15,2,0,2,1,18,29,0,1988-11-12T00:00:00
22009,201566,20900882,2010-02-28,OKC vs. TOR,W,31,4,10,0.4,0,0,0.0,6,7,0.857,0,3,3,10,4,1,0,0,14,23,0,1988-11-12T00:00:00
22009,201566,20900897,2010-03-02,OKC vs. SAC,W,42,10,19,0.526,1,1,1.0,9,11,0.818,4,1,5,13,1,0,3,2,30,14,0,1988-11-12T00:00:00
22009,201566,20900908,2010-03-03,OKC @ DEN,L,25,3,11,0.273,0,0,0.0,5,6,0.833,0,3,3,6,3,1,4,2,11,-18,0,1988-11-12T00:00:00
22009,201566,20900924,2010-03-05,OKC @ LAC,W,36,5,11,0.455,0,0,0.0,5,7,0.714,2,4,6,9,7,0,7,3,15,16,0,1988-11-12T00:00:00
22009,201566,20900938,2010-03-07,OKC @ SAC,W,32,8,18,0.444,0,1,0.0,5,6,0.833,3,5,8,4,0,1,1,1,21,3,0,1988-11-12T00:00:00
22009,201566,20900958,2010-03-10,OKC vs. NOH,W,32,7,13,0.538,0,0,0.0,3,4,0.75,2,6,8,9,2,1,4,2,17,18,0,1988-11-12T00:00:00
22009,201566,20900972,2010-03-12,OKC vs. NJN,W,35,3,7,0.429,0,0,0.0,5,6,0.833,0,4,4,10,0,1,9,4,11,7,0,1988-11-12T00:00:00
22009,201566,20900987,2010-03-14,OKC vs. UTA,W,40,12,16,0.75,0,0,0.0,6,11,0.545,1,2,3,11,1,1,5,3,30,3,0,1988-11-12T00:00:00
22009,201566,20901005,2010-03-17,OKC @ CHA,L,31,6,16,0.375,0,2,0.0,3,4,0.75,0,1,1,10,1,0,5,5,15,-11,0,1988-11-12T00:00:00
22009,201566,20901019,2010-03-19,OKC @ TOR,W,26,3,10,0.3,0,1,0.0,5,5,1.0,1,2,3,10,2,0,2,1,11,26,0,1988-11-12T00:00:00
22009,201566,20901037,2010-03-21,OKC @ IND,L,17,0,4,0.0,0,0,0.0,0,0,0.0,1,0,1,5,0,0,2,2,0,-20,0,1988-11-12T00:00:00
22009,201566,20901049,2010-03-22,OKC vs. SAS,L,29,5,13,0.385,0,2,0.0,2,2,1.0,1,3,4,4,0,1,1,4,12,-4,0,1988-11-12T00:00:00
22009,201566,20901065,2010-03-24,OKC vs. HOU,W,26,2,7,0.286,0,1,0.0,0,0,0.0,3,2,5,8,0,1,5,2,4,2,0,1988-11-12T00:00:00
